"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"CategoriesService","1","0","34651627520","4960256","0","0","/System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService","",,,"0.32238",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9140","0",,"False","09/09/2025 11:41:19 AM",,"3610",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34651627520","291889152","False",,,,"4960256","4960256",,"System.Diagnostics.ProcessModule (CategoriesService)","0","","True","CategoriesService","00:00:00.1760025","00:00:00.3223800","00:00:00.1463775",,
"replayd","1","0","34646450176","4022272","0","0","/usr/libexec/replayd","",,,"0.3265741",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9112","0",,"False","08/09/2025 6:30:55 PM",,"649",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34646450176","286711808","False",,,,"4022272","4022272",,"System.Diagnostics.ProcessModule (replayd)","0","","True","replayd","00:00:00.1563638","00:00:00.3265741","00:00:00.1702103",,
"MTLCompilerService","11171","0","35081957376","11321344","0","0","/System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService","",,,"0.3391936",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9092","0",,"False","09/09/2025 3:28:14 PM",,"11171",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11171",,"System.Diagnostics.ProcessThreadCollection","0","35081957376","722219008","False",,,,"11321344","11321344",,"System.Diagnostics.ProcessModule (MTLCompilerService)","0","","True","MTLCompilerService","00:00:00.0903100","00:00:00.3391936","00:00:00.2488835",,
"privatecloudcomputed","1","0","34652913664","7794688","0","0","/System/Library/PrivateFrameworks/PrivateCloudCompute.framework/privatecloudcomputed.app/Contents/MacOS/privatecloudcomputed","",,,"0.3494084",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8204","0",,"False","09/09/2025 1:20:04 PM",,"8803",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34652913664","293175296","False",,,,"7794688","7794688",,"System.Diagnostics.ProcessModule (privatecloudcomputed)","0","","True","privatecloudcomputed","00:00:00.2078959","00:00:00.3494084","00:00:00.1415125",,
"bluetoothuserd","1","0","34644135936","3055616","0","0","/usr/libexec/bluetoothuserd","",,,"0.3514118",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9868","0",,"False","08/09/2025 6:30:54 PM",,"641",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34644135936","284397568","False",,,,"3055616","3055616",,"System.Diagnostics.ProcessModule (bluetoothuserd)","0","","True","bluetoothuserd","00:00:00.2008238","00:00:00.3514118","00:00:00.1505880",,
"ContextService","1","0","34754686976","3317760","0","0","/System/Library/PrivateFrameworks/ContextKit.framework/Versions/A/XPCServices/ContextService.xpc/Contents/MacOS/ContextService","",,,"0.3556675",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9012","0",,"False","08/09/2025 6:30:58 PM",,"673",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34754686976","394948608","False",,,,"3317760","3317760",,"System.Diagnostics.ProcessModule (ContextService)","0","","True","ContextService","00:00:00.2565180","00:00:00.3556675","00:00:00.0991495",,
"dataaccessd","1","0","34650046464","2453504","0","0","/System/Library/PrivateFrameworks/DataAccess.framework/Support/dataaccessd","",,,"0.3770958",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6108","0",,"False","08/09/2025 6:42:12 PM",,"1422",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34650046464","290308096","False",,,,"2453504","2453504",,"System.Diagnostics.ProcessModule (dataaccessd)","0","","True","dataaccessd","00:00:00.1680170","00:00:00.3770958","00:00:00.2090788",,
"StatusKitAgent","1","0","34648879104","3227648","0","0","/System/Library/PrivateFrameworks/StatusKit.framework/StatusKitAgent","",,,"0.3784338",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8956","0",,"False","08/09/2025 6:30:52 PM",,"552",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34648879104","289140736","False",,,,"3227648","3227648",,"System.Diagnostics.ProcessModule (StatusKitAgent)","0","","True","StatusKitAgent","00:00:00.1469737","00:00:00.3784338","00:00:00.2314601",,
"QuickLookUIService","11567","0","35112476672","12439552","0","0","/System/Library/Frameworks/QuickLookUI.framework/Versions/A/XPCServices/QuickLookUIService.xpc/Contents/MacOS/QuickLookUIService","",,,"0.393208",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2720","0",,"False","09/09/2025 6:02:44 PM",,"11567",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11567",,"System.Diagnostics.ProcessThreadCollection","0","35112476672","752738304","False",,,,"12439552","12439552",,"System.Diagnostics.ProcessModule (QuickLookUIService)","0","","True","QuickLookUIService","00:00:00.1525736","00:00:00.3932080","00:00:00.2406343",,
"generativeexperiencesd","1","0","34643312640","7372800","0","0","/System/Library/PrivateFrameworks/GenerativeExperiencesRuntime.framework/Versions/A/generativeexperiencesd","",,,"0.3990334",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8892","0",,"False","08/09/2025 6:30:52 PM",,"572",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643312640","283574272","False",,,,"7372800","7372800",,"System.Diagnostics.ProcessModule (generativeexperiencesd)","0","","True","generativeexperiencesd","00:00:00.2071042","00:00:00.3990334","00:00:00.1919292",,
"inputanalyticsd","1","0","34643365888","3309568","0","0","/usr/libexec/inputanalyticsd","",,,"0.4034399",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8880","0",,"False","08/09/2025 6:35:05 PM",,"1405",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643365888","283627520","False",,,,"3309568","3309568",,"System.Diagnostics.ProcessModule (inputanalyticsd)","0","","True","inputanalyticsd","00:00:00.1833537","00:00:00.4034399","00:00:00.2200861",,
"AssetCacheLocatorService","1","0","34647621632","6156288","0","0","/System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService","",,,"0.4078475",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7244","0",,"False","09/09/2025 11:26:37 AM",,"3355",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34647621632","287883264","False",,,,"6156288","6156288",,"System.Diagnostics.ProcessModule (AssetCacheLocatorService)","0","","True","AssetCacheLocatorService","00:00:00.2443832","00:00:00.4078475","00:00:00.1634643",,
"ThemeWidgetControlViewService","11570","0","35112960000","12419072","0","0","/System/Library/Frameworks/AppKit.framework/Versions/C/XPCServices/ThemeWidgetControlViewService.xpc/Contents/MacOS/ThemeWidgetControlViewService","",,,"0.4093111",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8816","0",,"False","09/09/2025 6:02:45 PM",,"11570",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11570",,"System.Diagnostics.ProcessThreadCollection","0","35112960000","753221632","False",,,,"12419072","12419072",,"System.Diagnostics.ProcessModule (ThemeWidgetControlViewService)","0","","True","ThemeWidgetControlViewService","00:00:00.1567150","00:00:00.4093111","00:00:00.2525961",,
"ScreenTimeAgent","1","0","34652389376","4206592","0","0","/System/Library/PrivateFrameworks/ScreenTimeCore.framework/Versions/A/ScreenTimeAgent","",,,"0.4215577",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9828","0",,"False","08/09/2025 6:30:54 PM",,"627",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34652389376","292651008","False",,,,"4206592","4206592",,"System.Diagnostics.ProcessModule (ScreenTimeAgent)","0","","True","ScreenTimeAgent","00:00:00.2524032","00:00:00.4215577","00:00:00.1691545",,
"homeenergyd","1","0","34643595264","13000704","0","0","/System/iOSSupport/System/Library/PrivateFrameworks/HomeEnergyDaemon.framework/Support/homeenergyd","",,,"0.4411051",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","12148","0",,"False","09/09/2025 11:26:03 AM",,"3213",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34643595264","283856896","False",,,,"13000704","13000704",,"System.Diagnostics.ProcessModule (homeenergyd)","0","","True","homeenergyd","00:00:00.3296057","00:00:00.4411051","00:00:00.1114993",,
"LinkedNotesUIService","1","0","34727206912","26771456","0","0","/System/Library/PrivateFrameworks/PaperKit.framework/Contents/LinkedNotesUIService.app/Contents/MacOS/LinkedNotesUIService","",,,"0.4435314",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8752","0",,"False","09/09/2025 9:41:43 PM",,"12907",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34727206912","367468544","False",,,,"26771456","26771456",,"System.Diagnostics.ProcessModule (LinkedNotesUIService)","0","","True","LinkedNotesUIService","00:00:00.1698850","00:00:00.4435314","00:00:00.2736463",,
"extensionkitservice","3224","0","34622803968","6938624","0","0","/System/Library/Frameworks/ExtensionFoundation.framework/Versions/A/XPCServices/extensionkitservice.xpc/Contents/MacOS/extensionkitservice","",,,"0.4472257",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11836","0",,"False","09/09/2025 11:26:03 AM",,"3224",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"3224",,"System.Diagnostics.ProcessThreadCollection","0","34622803968","263065600","False",,,,"6938624","6938624",,"System.Diagnostics.ProcessModule (extensionkitservice)","0","","True","extensionkitservice","00:00:00.1351903","00:00:00.4472257","00:00:00.3120354",,
"pboard","1","0","34621419520","4206592","0","0","/usr/libexec/pboard","",,,"0.4653557",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11832","0",,"False","08/09/2025 6:30:51 PM",,"518",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34621419520","261681152","False",,,,"4206592","4206592",,"System.Diagnostics.ProcessModule (pboard)","0","","True","pboard","00:00:00.2106546","00:00:00.4653557","00:00:00.2547010",,
"mapssyncd","1","0","34649686016","6279168","0","0","/System/Library/PrivateFrameworks/MapsSync.framework/mapssyncd","",,,"0.4739545",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8692","0",,"False","08/09/2025 6:44:55 PM",,"1474",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649686016","289947648","False",,,,"6279168","6279168",,"System.Diagnostics.ProcessModule (mapssyncd)","0","","True","mapssyncd","00:00:00.1659524","00:00:00.4739545","00:00:00.3080021",,
"IMDPersistenceAgent","1","0","34649821184","9019392","0","0","/System/Library/PrivateFrameworks/IMDPersistence.framework/XPCServices/IMDPersistenceAgent.xpc/Contents/MacOS/IMDPersistenceAgent","",,,"0.4842833",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9784","0",,"False","08/09/2025 6:30:55 PM",,"642",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649821184","290082816","False",,,,"9019392","9019392",,"System.Diagnostics.ProcessModule (IMDPersistenceAgent)","0","","True","IMDPersistenceAgent","00:00:00.1299950","00:00:00.4842833","00:00:00.3542883",,
"PasswordBreachAgent","1","0","34649812992","684032","0","0","/System/Volumes/Preboot/Cryptexes/App/usr/libexec/PasswordBreachAgent","",,,"0.4891122",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5216","0",,"False","08/09/2025 6:42:12 PM",,"1420",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","34649812992","290074624","False",,,,"684032","684032",,"System.Diagnostics.ProcessModule (PasswordBreachAgent)","0","","True","PasswordBreachAgent","00:00:00.2993204","00:00:00.4891122","00:00:00.1897917",,
"localspeechrecognition","801","0","34673930240","315392","0","0","/System/Library/Frameworks/Speech.framework/Versions/A/XPCServices/localspeechrecognition.xpc/Contents/MacOS/localspeechrecognition","",,,"0.4933332",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2588","0",,"False","08/09/2025 6:31:07 PM",,"801",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"801",,"System.Diagnostics.ProcessThreadCollection","0","34673930240","314191872","False",,,,"315392","315392",,"System.Diagnostics.ProcessModule (localspeechrecognition)","0","","True","localspeechrecognition","00:00:00.2613295","00:00:00.4933332","00:00:00.2320036",,
"Brave Browser Helper (Renderer)","1","0","1524913893376","91574272","0","0","/Applications/Brave Browser.app/Contents/Frameworks/Brave Browser Framework.framework/Versions/139.1.81.136/Helpers/Brave Browser Helper (Renderer).app/Contents/MacOS/Brave Browser Helper (Renderer)","","System.Diagnostics.Process (Brave Browser)",,"0.4989271",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2584","0",,"False","09/09/2025 9:49:52 PM",,"12940",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","1524913893376","200503296","False",,,,"91574272","91574272",,"System.Diagnostics.ProcessModule (Brave Browser Helper (Renderer))","0","","True","Brave Browser Helper (Renderer)","00:00:00.1236998","00:00:00.4989271","00:00:00.3752273",,
"localspeechrecognition","10977","0","34644013056","7401472","0","0","/System/Library/Frameworks/Speech.framework/Versions/A/XPCServices/localspeechrecognition.xpc/Contents/MacOS/localspeechrecognition","",,,"0.5003459",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4944","0",,"False","09/09/2025 3:13:58 PM",,"10977",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"10977",,"System.Diagnostics.ProcessThreadCollection","0","34644013056","284274688","False",,,,"7401472","7401472",,"System.Diagnostics.ProcessModule (localspeechrecognition)","0","","True","localspeechrecognition","00:00:00.2267253","00:00:00.5003459","00:00:00.2736205",,
"SiriSuggestionsBookkeepingService","1133","0","35080904704","4562944","0","0","/System/Library/PrivateFrameworks/SiriSuggestionsSupport.framework/Versions/A/XPCServices/SiriSuggestionsBookkeepingService.xpc/Contents/MacOS/SiriSuggestionsBookkeepingService","",,,"0.5014801",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5376","0",,"False","08/09/2025 6:31:37 PM",,"1133",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1133",,"System.Diagnostics.ProcessThreadCollection","0","35080904704","721166336","False",,,,"4562944","4562944",,"System.Diagnostics.ProcessModule (SiriSuggestionsBookkeepingService)","0","","True","SiriSuggestionsBookkeepingService","00:00:00.2555650","00:00:00.5014801","00:00:00.2459150",,
"ControlCenterHelper","11157","0","34677526528","14286848","0","0","/System/Library/CoreServices/ControlCenter.app/Contents/XPCServices/ControlCenterHelper.xpc/Contents/MacOS/ControlCenterHelper","",,,"0.5393064",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2356","0",,"False","09/09/2025 3:28:01 PM",,"11157",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"11157",,"System.Diagnostics.ProcessThreadCollection","0","34677526528","317788160","False",,,,"14286848","14286848",,"System.Diagnostics.ProcessModule (ControlCenterHelper)","0","","True","ControlCenterHelper","00:00:00.2274951","00:00:00.5393064","00:00:00.3118113",,
