"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","MainWindowHandle","MainWindowTitle","Responding","ProcessName","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","Site","Container"
"suhelperd","289","0","0","0","0","0","/System/Library/CoreServices/Software Update.app/Contents/Resources/suhelperd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4900","0",,"False",,,"289",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"289",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (suhelperd)","0","","True","suhelperd",,,,,
"SubmitDiagInfo","328","0","0","0","0","0","/System/Library/CoreServices/SubmitDiagInfo","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4868","0",,"False",,,"328",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"328",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (SubmitDiagInfo)","0","","True","SubmitDiagInfo",,,,,
"com.apple.CodeSigningHelper","228","0","0","0","0","0","/System/Library/Frameworks/Security.framework/Versions/A/XPCServices/com.apple.CodeSigningHelper.xpc/Contents/MacOS/com.apple.CodeSigningHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8136","0",,"False",,,"228",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"228",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.CodeSigningHelper)","0","","True","com.apple.CodeSigningHelper",,,,,
"cloudd","650","0","0","0","0","0","/System/Library/PrivateFrameworks/CloudKitDaemon.framework/Support/cloudd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4452","0",,"False",,,"650",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"650",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cloudd)","0","","True","cloudd",,,,,
"CloudTelemetryService","332","0","0","0","0","0","/System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4464","0",,"False",,,"332",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"332",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (CloudTelemetryService)","0","","True","CloudTelemetryService",,,,,
"STExtractionService.privileged","8827","0","0","0","0","0","/System/Library/PrivateFrameworks/StreamingExtractor.framework/Versions/A/XPCServices/STExtractionService.privileged.xpc/Contents/MacOS/STExtractionService.privileged","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","8020","0",,"False",,,"8827",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"8827",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (STExtractionService.privileged)","0","","True","STExtractionService.privileged",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7988","0",,"False",,,"9022",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"CloudTelemetryService","1109","0","0","0","0","0","/System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7956","0",,"False",,,"1109",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1109",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (CloudTelemetryService)","0","","True","CloudTelemetryService",,,,,
"com.apple.AmbientDisplayAgent","452","0","0","0","0","0","/System/Library/PrivateFrameworks/AmbientDisplay.framework/Versions/A/XPCServices/com.apple.AmbientDisplayAgent.xpc/Contents/MacOS/com.apple.AmbientDisplayAgent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7924","0",,"False",,,"452",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"452",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.AmbientDisplayAgent)","0","","True","com.apple.AmbientDisplayAgent",,,,,
"com.apple.ColorSyncXPCAgent","454","0","0","0","0","0","/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7896","0",,"False",,,"454",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"454",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.ColorSyncXPCAgent)","0","","True","com.apple.ColorSyncXPCAgent",,,,,
"com.apple.AppleUserHIDDrivers","347","0","0","0","0","0","/System/Library/DriverExtensions/com.apple.AppleUserHIDDrivers.dext/com.apple.AppleUserHIDDrivers","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7860","0",,"False",,,"347",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"347",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.AppleUserHIDDrivers)","0","","True","com.apple.AppleUserHIDDrivers",,,,,
"com.apple.AppStoreDaemon.StorePrivilegedODRService","1226","0","0","0","0","0","/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StorePrivilegedODRService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StorePrivilegedODRService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7824","0",,"False",,,"1226",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1226",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.AppStoreDaemon.StorePrivilegedODRService)","0","","True","com.apple.AppStoreDaemon.StorePrivilegedODRService",,,,,
"com.apple.AppStoreDaemon.StorePrivilegedTaskService","9564","0","0","0","0","0","/System/Library/PrivateFrameworks/AppStoreDaemon.framework/Versions/A/XPCServices/com.apple.AppStoreDaemon.StorePrivilegedTaskService.xpc/Contents/MacOS/com.apple.AppStoreDaemon.StorePrivilegedTaskService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4520","0",,"False",,,"9564",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"9564",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.AppStoreDaemon.StorePrivilegedTaskService)","0","","True","com.apple.AppStoreDaemon.StorePrivilegedTaskService",,,,,
"com.apple.audio.Core-Audio-Driver-Service","277","0","0","0","0","0","/System/Library/Frameworks/CoreAudio.framework/Versions/A/XPCServices/com.apple.audio.Core-Audio-Driver-Service.xpc/Contents/MacOS/com.apple.audio.Core-Audio-Driver-Service","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7752","0",,"False",,,"277",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"277",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.Core-Audio-Driver-Service)","0","","True","com.apple.audio.Core-Audio-Driver-Service",,,,,
"com.apple.audio.Core-Audio-Driver-Service","312","0","0","0","0","0","/System/Library/Frameworks/CoreAudio.framework/Versions/A/XPCServices/com.apple.audio.Core-Audio-Driver-Service.xpc/Contents/MacOS/com.apple.audio.Core-Audio-Driver-Service","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7720","0",,"False",,,"312",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"312",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.Core-Audio-Driver-Service)","0","","True","com.apple.audio.Core-Audio-Driver-Service",,,,,
"com.apple.audio.DriverHelper","278","0","0","0","0","0","/System/Library/Frameworks/CoreAudio.framework/Versions/A/XPCServices/com.apple.audio.DriverHelper.xpc/Contents/MacOS/com.apple.audio.DriverHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5708","0",,"False",,,"278",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"278",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.DriverHelper)","0","","True","com.apple.audio.DriverHelper",,,,,
"com.apple.audio.SandboxHelper","306","0","0","0","0","0","/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7668","0",,"False",,,"306",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"306",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.SandboxHelper)","0","","True","com.apple.audio.SandboxHelper",,,,,
"com.apple.audio.SandboxHelper","738","0","0","0","0","0","/System/Library/Frameworks/AudioToolbox.framework/XPCServices/com.apple.audio.SandboxHelper.xpc/Contents/MacOS/com.apple.audio.SandboxHelper","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2192","0",,"False",,,"738",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"738",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.audio.SandboxHelper)","0","","True","com.apple.audio.SandboxHelper",,,,,
"com.apple.ColorSyncXPCAgent","427","0","0","0","0","0","/System/Library/Frameworks/ColorSync.framework/Versions/A/XPCServices/com.apple.ColorSyncXPCAgent.xpc/Contents/MacOS/com.apple.ColorSyncXPCAgent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7600","0",,"False",,,"427",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"427",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.ColorSyncXPCAgent)","0","","True","com.apple.ColorSyncXPCAgent",,,,,
"com.apple.cmio.registerassistantservice","173","0","0","0","0","0","/System/Library/Frameworks/CoreMediaIO.framework/Versions/A/Resources/com.apple.cmio.registerassistantservice","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4580","0",,"False",,,"173",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"173",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.cmio.registerassistantservice)","0","","True","com.apple.cmio.registerassistantservice",,,,,
"colorsyncd","428","0","0","0","0","0","/usr/libexec/colorsyncd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7528","0",,"False",,,"428",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"428",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (colorsyncd)","0","","True","colorsyncd",,,,,
"com.apple.DriverKit-IOUserDockChannelSerial","345","0","0","0","0","0","/System/Library/DriverExtensions/com.apple.DriverKit-IOUserDockChannelSerial.dext/com.apple.DriverKit-IOUserDockChannelSerial","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7496","0",,"False",,,"345",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"345",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (com.apple.DriverKit-IOUserDockChannelSerial)","0","","True","com.apple.DriverKit-IOUserDockChannelSerial",,,,,
"storagekitd","259","0","0","0","0","0","/usr/libexec/storagekitd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7460","0",,"False",,,"259",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"259",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (storagekitd)","0","","True","storagekitd",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7436","0",,"False",,,"9003",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"CategoriesService","1","0","0","0","0","0","/System/Library/PrivateFrameworks/Categories.framework/Versions/A/XPCServices/CategoriesService.xpc/Contents/MacOS/CategoriesService","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7404","0",,"False",,,"2575",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (CategoriesService)","0","","True","CategoriesService",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7372","0",,"False",,,"9004",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3108","0",,"False",,,"302",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"symptomsd-diag","431","0","0","0","0","0","/usr/libexec/symptomsd-diag","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7304","0",,"False",,,"431",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"431",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (symptomsd-diag)","0","","True","symptomsd-diag",,,,,
"cfprefsd","1","0","0","0","0","0","/usr/sbin/cfprefsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7272","0",,"False",,,"349",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"1",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cfprefsd)","0","","True","cfprefsd",,,,,
"cameracaptured","264","0","0","0","0","0","/usr/libexec/cameracaptured","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7244","0",,"False",,,"264",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"264",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (cameracaptured)","0","","True","cameracaptured",,,,,
"captiveagent","457","0","0","0","0","0","/usr/libexec/captiveagent","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7220","0",,"False",,,"457",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"457",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (captiveagent)","0","","True","captiveagent",,,,,
"symptomsd","200","0","0","0","0","0","/usr/libexec/symptomsd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7188","0",,"False",,,"200",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"200",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (symptomsd)","0","","True","symptomsd",,,,,
"syslogd","139","0","0","0","0","0","/usr/sbin/syslogd","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4672","0",,"False",,,"139",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"139",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (syslogd)","0","","True","syslogd",,,,,
"sysmond","432","0","0","0","0","0","/usr/libexec/sysmond","",,,,,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7112","0",,"False",,,"432",".",,,"System.Diagnostics.ProcessModuleCollection","0","0","0","0","0","0","0","0","0","0","0","0","False","Normal","0","0",,"432",,"System.Diagnostics.ProcessThreadCollection","0","0","0","False",,,,"0","0",,"System.Diagnostics.ProcessModule (sysmond)","0","","True","sysmond",,,,,
